ID	O2 (µM)	Eh (mV)	H2S (µM)	S0 (mg g^-1 DW)	OM (mg g^-1 DW)	PA (× 10^7 cells g^-1 FW)
76	8.8246622	233.812	0.621	NA	201.94	22.18
77	0	-12.8918	1.1178	NA	132.95	10.8
78	0	-58.2522	1.1799	NA	135.92	11.39
79	0	NA	3.4776	NA	105.06	2.89
80	50.6585306	291.4914	0.4347	NA	117.98	7.55
81	0.0082554	77.8204	1.3662	NA	102.33	3.71
82	0	-112.3474	2.1735	NA	94.02	5.56
83	0	NA	0.7452	NA	95.24	3.97
96	3.6072106	0.3134	9.75879347850969	0.0541	198.46	26.76
97	0	-56.46808	13.3647893025452	0.2542	163.08	17.15
98	0	-113.00998	3.32332047996101	0	94.53	13.91
99	0	NA	1.64919887990939	0.0559	80.46	7.27
100	0.4799374	40.36544	2.505	0.14	106.44	17.38
101	0.2461062	-0.80038	4.55	0	94.74	17
102	0	-25.5097	16.615	0.07	105.26	9.89
103	0	NA	10.475	0.04	91.6	4.91
116	0	236.13472	3.15345426523108	NA	231.12	16.37
117	0	-155.80614	4.86071082317707	NA	142.42	12.31
118	0	-155.12546	1.26125163344918	NA	131.22	9.76
119	0	NA	3.72070332969215	NA	83.21	8.98
120	31.3599268	78.84756	3.895	NA	105.75	13
121	0	-56.2116	4.475	NA	101.33	9.34
122	0	-70.95266	2.54	NA	97.36	7.43
123	0	NA	4.935	NA	91.65	6.09
136	15.6537348	-67.71756	3.38110446044554	0.1354	159.77	32.99
137	0	-377.75944	4.67221739542904	0.0307	161.06	23.28
138	0	-316.1144	4.0145490386037	0	167.63	23.69
139	0	NA	3.12723268679574	0.0185	117.35	9.41
140	4.1148644	-10.15096	0.935	0.04	112.07	17.93
141	0	-270.00162	8.54	0	102.13	9.11
142	0	-324.30794	5.625	0	101.91	12.24
143	0	NA	13.165	0.03	71.64	8.4
156	3.9627144	36.8778	0.56	0.0466	209.81	22.48
157	0	-108.11474	7.3192524721848	0.0136	156.49	6.56
158	0	-115.2744	18.3419129862534	0	140.67	9.23
159	0	NA	10.2700871818438	0	122.32	7.09
160	2.6461594	70.97124	0.475	0.03	105.95	16.66
161	0.1286448	-16.62816	5.555	0.05	103.63	8.96
162	0	-17.54124	7.95	0	100.92	12.55
163	0	NA	6.515	0	91.21	7.2
176	13.9492756	164.94942	0	0.0788	174.5	16.18
177	0	-121.40146	15.3621531407102	0.1042	150.94	14.07
178	0	-147.78652	14.6673432759312	0	121.71	23
179	0	NA	6.81898819240358	0	92.14	12.77
180	43.330567	222.3961	0	0	131.66	12.63
181	0.0484566	100.65168	1.45	0	99.38	5.29
182	0	118.20988	1.76	0	90.16	4.24
183	0	NA	5.635	0.03	90.69	5.38
196	4.7160466	238.313	0.161427038237453	0.0021	145.83	14.12
197	0	-352.36744	49.915241394043	NA	121.62	12.69
198	0	-296.71208	111.173717346191	0.0011	69.23	11.71
199	0	NA	NA	NA	59.49	10.98
200	14.2814696	258.07588	0.0608	0.04	137.06	18.02
201	0.0135678	42.21002	0.28296	NA	96.05	13.95
202	0	-92.43376	0	0	79.87	15.64
203	0	NA	NA	NA	62.97	11.25
216	0.1083278	195.371737213135	0.002283333390951	0.0104	81.08	17.22
217	0	-203.531687202454	0.986934190988541	NA	100.31	7.96
218	0	-248.93103515625	2.8134193611145	NA	109.38	8.96
219	0	NA	NA	NA	77.75	8.91
220	0.3522834	165.994931945801	1.77346563100815	0.07	114.32	19.8
221	0	41.561053981483	1.11218537569046	NA	109.62	11.57
222	0	-33.586456451416	0.092189456261694	NA	112.68	13.85
223	0	NA	NA	NA	75.41	5.15
236	4.8426058	254.65565246582	1.18075917936862	0	111.73	15.38
237	0	-122.17507598877	12.6419862365723	NA	109.31	11.76
238	0	-136.347373504639	7.2317151260376	0.0632	77.99	13.81
239	0	NA	NA	NA	80.11	12.75
240	47.5758262	287.516110229492	0	0	92.78	18.82
241	0	86.1499977111817	0	NA	123.89	15.27
242	0	-16.6172986984253	0	0.06	102.86	14.51
243	0	NA	NA	NA	88.33	11.31
256	12.6465936	258.832258911133	0.0912	0.0219	95.49	16.13
257	0	177.70049407959	1.4788	NA	141.46	10.67
258	0	-107.377213134766	16.434	NA	37.65	12.01
259	0	NA	NA	NA	86.51	12.62
260	10.9595108	196.544930419922	0.627369369864464	0	92.55	8.96
261	0	133.128627319336	0.62832034111023	NA	98.8	8.87
262	0	154.515732727051	0.698036012649536	NA	78.95	8.47
263	0	NA	NA	NA	61.33	9.64
276	3.8827336	122.71574886322	0.0552	0.0108	84.51	11.15
277	0	-57.8185873413086	4.0536	0.2479	110.53	8.62
278	0	-87.7198797607423	57.86	0.3893	122.81	21.3
279	0	NA	NA	0.0032	80	9.96
280	138.8825668	181.545971069336	0	0.03	99.14	17.89
281	0	-112.656280212402	1.17374948948622	0.28	122.95	14.4
282	0	-159.76858581543	2.21831515312195	0	108.11	8.54
283	0	NA	NA	0	104.25	12.64
296	0.0115832	354.226859130859	13.3648	0.0012	107.44	15.66
297	0	-6.28749567031861	37.4108	0.0018	99.65	12.1
298	0	-80.3177087402344	80.2012	0.0041	101.45	11.78
299	0	NA	NA	0.0008	70.18	7.71
300	106.0538496	125.728045654297	0.009383333325386	0.01	107.9	8.89
301	0	-33.7717383575439	0.29985306084156	0.07	101.46	8.47
302	0	-60.9138285827637	0.616741322278976	0.03	96.23	7.6
303	0	NA	NA	0	81.79	6.64
316	3.00970428571429	76.7129592895508	0.3384	0	71.17	29.03
317	0	-283.008768310547	149.6792	0	52.29	21.13
318	0	-291.178134765625	124.6668	0	48.54	10.08
319	0	NA	NA	0.0008	48.59	7.61
320	53.544274	-84.3273330688477	0	0	105.26	21.14
321	0	-84.5587139892578	0	0.07	101.12	16.05
322	0	-76.837737121582	0.046661222279072	0	98.27	12.09
323	0	NA	NA	0	59.6	7.71
336	0	-121.90988011575	32.9312	0.0009	101.93	39.92
337	0	-224.224886316659	135.5212	0	76.78	19.74
338	0	-231.459280694502	64.044	0	75.42	6.91
339	0	-242.827614716825	NA	0	71.43	6.52
340	39.1273392	314.220752377015	0.125150000751018	0.01	108.08	16.55
341	0	115.791649441918	1.91680051326752	0.1	102.11	15.16
342	0	11.9264158743282	0.663608838319778	0	102.84	12.86
343	0	-10.8102521703184	NA	0	92.59	7.39
356	16.9192677142857	174.29	10.8692	0	100.92	19.54
357	0	-185.25	391.1788	0	76.92	7.24
358	0	-211.235	819.9692	0	67.57	2.6
359	0	-215.485	NA	0.0007	53.28	2.36
360	24.9027594285714	234.29	0.0254916664958	0.03	105.79	23.3
361	0	53.815	3.46458229064941	0.16	103.1	10.89
362	0	-42.095	2.39541446685791	0	99.48	9.34
363	0	-82.255	NA	0	70.42	4.02
376	0.164840333333333	175.605	21.3876	0.0906	88.5	30.72
377	0	-167.345	94.238	0.0195	90.32	18.96
378	0	-222.86	96.61	0.0033	93.22	5.62
379	0	-248.8	NA	0.0001	80.88	7.2
380	0	242.015	0	0	103.08	24.09
381	0	144.47	0	0	94.51	19.98
382	0	69.765	0	0	60.98	15.04
383	0	24.625	NA	0	56.7	6.55
396	4.65631423076923	277.76	2.1664	0.1413	82.68	14.06
397	0	16.2	37.7464	0.1493	117.35	13.28
398	0	-137.6	41.22	0.0649	126.87	11.64
399	0	-210.45	NA	0.0106	101.96	4.55
400	36.4343034615385	273.205	0	0	107.19	13.3
401	0	124.465	0	0	91.77	9.93
402	0	16.705	0	0	89.36	10.62
403	0	-16.69	NA	0	62.26	6.12
